5.400000000000000355e+00,9.079004732361032823e-03
5.419999999999999929e+00,8.762720320873527285e-03
5.440000000000000391e+00,8.454831147783139350e-03
5.459999999999999964e+00,8.155291535212908990e-03
5.480000000000000426e+00,7.864042668707361960e-03
5.500000000000000000e+00,7.581013540475250653e-03
5.520000000000000462e+00,7.306121875844281272e-03
5.540000000000000036e+00,7.039275039591083236e-03
5.560000000000000497e+00,6.780370919206172090e-03
5.580000000000000071e+00,6.529298782538024183e-03
5.600000000000000533e+00,6.285940107628794175e-03
5.620000000000000107e+00,6.050169382907840190e-03
5.639999999999999680e+00,5.821854876242504341e-03
5.660000000000000142e+00,5.600859371659879654e-03
5.679999999999999716e+00,5.387040872848225179e-03
5.700000000000000178e+00,5.180253272818383450e-03
5.719999999999999751e+00,4.980346989357726031e-03
5.740000000000000213e+00,4.787169566139736626e-03
5.759999999999999787e+00,4.600566239560520236e-03
5.780000000000000249e+00,4.420380471562890962e-03
5.799999999999999822e+00,4.246454448876311322e-03
5.820000000000000284e+00,4.078629549250025084e-03
5.839999999999999858e+00,3.916746775386982515e-03
5.860000000000000320e+00,3.760647157398451686e-03
5.879999999999999893e+00,3.610172124695235941e-03
5.900000000000000355e+00,3.465163848311194131e-03
5.919999999999999929e+00,3.325465554720504445e-03
5.940000000000000391e+00,3.190921812261992251e-03
5.959999999999999964e+00,3.061378791322863589e-03
5.980000000000000426e+00,2.936684499462883114e-03
6.000000000000000000e+00,2.816688992677006051e-03
6.020000000000000462e+00,2.701244564003284394e-03
6.040000000000000036e+00,2.590205910682381006e-03
6.060000000000000497e+00,2.483430281067900737e-03
6.080000000000000071e+00,2.380777602472270577e-03
6.100000000000000533e+00,2.282110591113337486e-03
6.120000000000000107e+00,2.187294845302297994e-03
6.140000000000000568e+00,2.096198922984277187e-03
6.160000000000000142e+00,2.008694404710820083e-03
6.179999999999999716e+00,1.924655943088086083e-03
6.200000000000000178e+00,1.843961299706943805e-03
6.219999999999999751e+00,1.766491370521856060e-03
6.240000000000000213e+00,1.692130200604682411e-03
6.259999999999999787e+00,1.620764989157954129e-03
6.280000000000000249e+00,1.552286085629981131e-03
6.299999999999999822e+00,1.486586977732057670e-03
6.320000000000000284e+00,1.423564272115853280e-03
6.339999999999999858e+00,1.363117668426996974e-03
6.360000000000000320e+00,1.305149927410405222e-03
6.379999999999999893e+00,1.249566833701729312e-03
6.400000000000000355e+00,1.196277153900693118e-03
6.419999999999999929e+00,1.145192590483269874e-03
6.440000000000000391e+00,1.096227732072916359e-03
6.459999999999999964e+00,1.049300000555191065e-03
6.480000000000000426e+00,1.004329595485691992e-03
6.500000000000000000e+00,9.612394362083687051e-04
6.520000000000000462e+00,9.199551020696608529e-04
6.540000000000000036e+00,8.804047710838753486e-04
6.560000000000000497e+00,8.425191573767020718e-04
6.580000000000000071e+00,8.062314477065862404e-04
6.600000000000000533e+00,7.714772373380926604e-04
6.620000000000000107e+00,7.381944655171722956e-04
6.640000000000000568e+00,7.063233507753910673e-04
6.660000000000000142e+00,6.758063262688144158e-04
6.679999999999999716e+00,6.465879753371271514e-04
6.700000000000000178e+00,6.186149674497410560e-04
6.719999999999999751e+00,5.918359946880650700e-04
6.740000000000000213e+00,5.662017088967813460e-04
6.759999999999999787e+00,5.416646596217302529e-04
6.780000000000000249e+00,5.181792329378569510e-04
6.799999999999999822e+00,4.957015912575723918e-04
6.820000000000000284e+00,4.741896141978778562e-04
6.839999999999999858e+00,4.536028405732964045e-04
6.860000000000000320e+00,4.339024115715307698e-04
6.879999999999999893e+00,4.150510151592117706e-04
6.900000000000000355e+00,3.970128317565935856e-04
6.919999999999999929e+00,3.797534812120412239e-04
6.940000000000000391e+00,3.632399711000548715e-04
6.959999999999999964e+00,3.474406463599760339e-04
6.980000000000000426e+00,3.323251402866419092e-04
7.000000000000000000e+00,3.178643268788393221e-04
7.020000000000000462e+00,3.040302745466593338e-04
7.040000000000000036e+00,2.907962011744644692e-04
7.060000000000000497e+00,2.781364305323388462e-04
7.080000000000000071e+00,2.660263500254510510e-04
7.100000000000000533e+00,2.544423697676751524e-04
7.120000000000000107e+00,2.433618829631855479e-04
7.140000000000000568e+00,2.327632275773341823e-04
7.160000000000000142e+00,2.226256492761144847e-04
7.179999999999999716e+00,2.129292656117172931e-04
7.200000000000000178e+00,2.036550314302355987e-04
7.219999999999999751e+00,1.947847054762463879e-04
7.240000000000000213e+00,1.863008181680128605e-04
7.259999999999999787e+00,1.781866405161397656e-04
7.280000000000000249e+00,1.704261541579083329e-04
7.299999999999999822e+00,1.630040224789279936e-04
7.320000000000000284e+00,1.559055627934565239e-04
7.339999999999999858e+00,1.491167195544687975e-04
7.360000000000000320e+00,1.426240385644252215e-04
7.379999999999999893e+00,1.364146421577452310e-04
7.400000000000000355e+00,1.304762053260129489e-04
7.419999999999999929e+00,1.247969327571543273e-04
7.440000000000000391e+00,1.193655367600629849e-04
7.459999999999999964e+00,1.141712160464776661e-04
7.480000000000000426e+00,1.092036353422563084e-04
7.500000000000000000e+00,1.044529058006337269e-04
7.520000000000000462e+00,9.990956619051661225e-05
7.540000000000000036e+00,9.556456483335792353e-05
7.560000000000000497e+00,9.140924226269050458e-05
7.580000000000000071e+00,8.743531458095247957e-05
7.600000000000000533e+00,8.363485748882178909e-05
7.620000000000000107e+00,8.000029096287081471e-05
7.640000000000000568e+00,7.652436455795881380e-05
7.660000000000000142e+00,7.320014331139597093e-05
7.679999999999999716e+00,7.002099422653542066e-05
7.700000000000000178e+00,6.698057331409445342e-05
7.719999999999999751e+00,6.407281317010471715e-05
7.740000000000000213e+00,6.129191107005185941e-05
7.759999999999999787e+00,5.863231755935776728e-05
7.780000000000000249e+00,5.608872552100752529e-05
7.799999999999999822e+00,5.365605970171649386e-05
7.820000000000000284e+00,5.132946667864251011e-05
7.839999999999999858e+00,4.910430524925336025e-05
7.860000000000000320e+00,4.697613722753240969e-05
7.879999999999999893e+00,4.494071863029684428e-05
7.900000000000000355e+00,4.299399123795205721e-05
7.919999999999999929e+00,4.113207451456732584e-05
7.940000000000000391e+00,3.935125787269996953e-05
7.959999999999999964e+00,3.764799326890667924e-05
7.980000000000000426e+00,3.601888811641642055e-05
8.000000000000000000e+00,3.446069850191883403e-05
8.019999999999999574e+00,3.297032269392526928e-05
8.040000000000000924e+00,3.154479493061390318e-05
8.060000000000000497e+00,3.018127947554759109e-05
8.080000000000000071e+00,2.887706493008825457e-05
8.099999999999999645e+00,2.762955879176054309e-05
8.120000000000000995e+00,2.643628224824569930e-05
8.140000000000000568e+00,2.529486519707969280e-05
8.160000000000000142e+00,2.420304148152777542e-05
8.179999999999999716e+00,2.315864433348752279e-05
8.199999999999999289e+00,2.215960201462775336e-05
8.220000000000000639e+00,2.120393364733269776e-05
8.240000000000000213e+00,2.028974522736169466e-05
8.259999999999999787e+00,1.941522581045359067e-05
8.279999999999999361e+00,1.857864386543125801e-05
8.300000000000000711e+00,1.777834378666191042e-05
8.320000000000000284e+00,1.701274255902346841e-05
8.339999999999999858e+00,1.628032656881034078e-05
8.359999999999999432e+00,1.557964855428326352e-05
8.380000000000000782e+00,1.490932468983211819e-05
8.400000000000000355e+00,1.426803179796852421e-05
8.419999999999999929e+00,1.365450468361268903e-05
8.439999999999999503e+00,1.306753358536554384e-05
8.460000000000000853e+00,1.250596173868544119e-05
8.480000000000000426e+00,1.196868304610335917e-05
8.500000000000000000e+00,1.145463984981295555e-05
8.519999999999999574e+00,1.096282080217471850e-05
8.540000000000000924e+00,1.049225882986103774e-05
8.560000000000000497e+00,1.004202918755126752e-05
8.580000000000000071e+00,9.611247597261679982e-06
8.599999999999999645e+00,9.199068469565311923e-06
8.620000000000000995e+00,8.804683203111948861e-06
8.640000000000000568e+00,8.427318559019358793e-06
8.660000000000000142e+00,8.066235106850465158e-06
8.679999999999999716e+00,7.720725739036699315e-06
8.700000000000001066e+00,7.390114250738565723e-06
8.720000000000000639e+00,7.073753982271064177e-06
8.740000000000000213e+00,6.771026521341801526e-06
8.759999999999999787e+00,6.481340462470950023e-06
8.779999999999999361e+00,6.204130221076798641e-06
8.800000000000000711e+00,5.938854899819905858e-06
8.820000000000000284e+00,5.684997204903840284e-06
8.839999999999999858e+00,5.442062410132318162e-06
8.859999999999999432e+00,5.209577366616215954e-06
8.880000000000000782e+00,4.987089556119282450e-06
8.900000000000000355e+00,4.774166186116082387e-06
8.919999999999999929e+00,4.570393324724351480e-06
8.939999999999999503e+00,4.375375073750294336e-06
8.960000000000000853e+00,4.188732778165836683e-06
8.980000000000000426e+00,4.010104270408842872e-06
9.000000000000000000e+00,3.839143147969653817e-06
9.019999999999999574e+00,3.675518082793747326e-06
9.040000000000000924e+00,3.518912161095252938e-06
9.060000000000000497e+00,3.369022252238981973e-06
9.080000000000000071e+00,3.225558405406255925e-06
9.099999999999999645e+00,3.088243272817918925e-06
9.120000000000000995e+00,2.956811558340670727e-06
9.140000000000000568e+00,2.831009490356240875e-06
9.160000000000000142e+00,2.710594317821261087e-06
9.179999999999999716e+00,2.595333828493475310e-06
9.200000000000001066e+00,2.485005888344862796e-06
9.220000000000000639e+00,2.379398001226205535e-06
9.240000000000000213e+00,2.278306887888585797e-06
9.259999999999999787e+00,2.181538083506634936e-06
9.279999999999999361e+00,2.088905552886656560e-06
9.300000000000000711e+00,2.000231322578967179e-06
9.320000000000000284e+00,1.915345129147086657e-06
9.339999999999999858e+00,1.834084082882146493e-06
9.359999999999999432e+00,1.756292346278653086e-06
9.380000000000000782e+00,1.681820826622228378e-06
9.400000000000000355e+00,1.610526882064638330e-06
9.419999999999999929e+00,1.542274040592653597e-06
9.439999999999999503e+00,1.476931731320545229e-06
9.460000000000000853e+00,1.414375027563644207e-06
9.480000000000000426e+00,1.354484401172831957e-06
9.500000000000000000e+00,1.297145487633705985e-06
9.519999999999999574e+00,1.242248861455724313e-06
9.540000000000000924e+00,1.189689821398075038e-06
9.560000000000000497e+00,1.139368185098437667e-06
9.580000000000000071e+00,1.091188092690706697e-06
9.599999999999999645e+00,1.045057819015515888e-06
9.620000000000000995e+00,1.000889594045508083e-06
9.640000000000000568e+00,9.585994311632803921e-07
9.660000000000000142e+00,9.181069629466771601e-07
9.679999999999999716e+00,8.793352841309960574e-07
9.700000000000001066e+00,8.422108014323741779e-07
9.720000000000000639e+00,8.066630899305947396e-07
9.740000000000000213e+00,7.726247557228345539e-07
9.759999999999999787e+00,7.400313045729028656e-07
9.779999999999999361e+00,7.088210162922328221e-07
9.800000000000000711e+00,6.789348246010018329e-07
9.820000000000000284e+00,6.503162022286287537e-07
9.839999999999999858e+00,6.229110510234872292e-07
9.859999999999999432e+00,5.966675968521706487e-07
9.880000000000000782e+00,5.715362890778831768e-07
9.900000000000000355e+00,5.474697044172526151e-07
9.919999999999999929e+00,5.244224549834026461e-07
9.939999999999999503e+00,5.023511003318677354e-07
9.960000000000000853e+00,4.812140633337089853e-07
9.980000000000000426e+00,4.609715497083132880e-07
1.000000000000000000e+01,4.415854710555027946e-07
1.001999999999999957e+01,4.230193712335904913e-07
1.004000000000000092e+01,4.052383559371559387e-07
1.006000000000000050e+01,3.882090253341660553e-07
1.008000000000000007e+01,3.718994096289334133e-07
1.009999999999999964e+01,3.562789074226514581e-07
1.012000000000000099e+01,3.413182267494219411e-07
1.014000000000000057e+01,3.269893286706316021e-07
1.016000000000000014e+01,3.132653733159854254e-07
1.017999999999999972e+01,3.001206682643364351e-07
1.020000000000000107e+01,2.875306191620774284e-07
1.022000000000000064e+01,2.754716824814016774e-07
1.024000000000000021e+01,2.639213203251654870e-07
1.025999999999999979e+01,2.528579571889069320e-07
1.027999999999999936e+01,2.422609385947458396e-07
1.030000000000000071e+01,2.321104915155716566e-07
1.032000000000000028e+01,2.223876865114338002e-07
1.033999999999999986e+01,2.130744015035825457e-07
1.035999999999999943e+01,2.041532871147864083e-07
1.038000000000000078e+01,1.956077335077341782e-07
1.040000000000000036e+01,1.874218386563517658e-07
1.041999999999999993e+01,1.795803779876458578e-07
1.043999999999999950e+01,1.720687753344494056e-07
1.046000000000000085e+01,1.648730751420896751e-07
1.048000000000000043e+01,1.579799158744552669e-07
1.050000000000000000e+01,1.513765045673209035e-07
1.051999999999999957e+01,1.450505924791323876e-07
1.054000000000000092e+01,1.389904517915533983e-07
1.056000000000000050e+01,1.331848533142044967e-07
1.058000000000000007e+01,1.276230451500391366e-07
1.059999999999999964e+01,1.222947322796242948e-07
1.062000000000000099e+01,1.171900570245239604e-07
1.064000000000000057e+01,1.122995803516365479e-07
1.066000000000000014e+01,1.076142639820409210e-07
1.067999999999999972e+01,1.031254532695117166e-07
1.070000000000000107e+01,9.882486081533473259e-08
1.072000000000000064e+01,9.470455078754540861e-08
1.074000000000000021e+01,9.075692391412026808e-08
1.075999999999999979e+01,8.697470312093092455e-08
1.077999999999999936e+01,8.335091978658107968e-08
1.080000000000000071e+01,7.987890058744019699e-08
1.082000000000000028e+01,7.655225490736006751e-08
1.083999999999999986e+01,7.336486278768052594e-08
1.085999999999999943e+01,7.031086339416153379e-08
1.088000000000000078e+01,6.738464397852929956e-08
1.090000000000000036e+01,6.458082931328453510e-08
1.091999999999999993e+01,6.189427157932625388e-08
1.093999999999999950e+01,5.932004068687204401e-08
1.096000000000000085e+01,5.685341501096834499e-08
1.098000000000000043e+01,5.448987252372203875e-08
1.100000000000000000e+01,5.222508230615723889e-08
1.101999999999999957e+01,5.005489642331377515e-08
1.104000000000000092e+01,4.797534214696987214e-08
1.106000000000000050e+01,4.598261451098910114e-08
1.108000000000000007e+01,4.407306918499119412e-08
1.109999999999999964e+01,4.224321565263708809e-08
1.112000000000000099e+01,4.048971068141601709e-08
1.114000000000000057e+01,3.880935207140686931e-08
1.116000000000000014e+01,3.719907267101355593e-08
1.117999999999999972e+01,3.565593464819487846e-08
1.120000000000000107e+01,3.417712400621212184e-08
1.122000000000000064e+01,3.275994533339400359e-08
1.124000000000000021e+01,3.140181677685323658e-08
1.125999999999999979e+01,3.010026523056128295e-08
1.127999999999999936e+01,2.885292172856024058e-08
1.130000000000000071e+01,2.765751703452674720e-08
1.132000000000000028e+01,2.651187741925429972e-08
1.133999999999999986e+01,2.541392061799728255e-08
1.135999999999999943e+01,2.436165195997333064e-08
1.138000000000000078e+01,2.335316066263525317e-08
1.140000000000000036e+01,2.238661628366068713e-08
1.141999999999999993e+01,2.146026532390344029e-08
1.143999999999999950e+01,2.057242797484151141e-08
1.146000000000000085e+01,1.972149500433531712e-08
1.148000000000000043e+01,1.890592477477894536e-08
1.150000000000000000e+01,1.812424038798517636e-08
1.151999999999999957e+01,1.737502695137399619e-08
1.154000000000000092e+01,1.665692896028828176e-08
1.156000000000000050e+01,1.596864779146970240e-08
1.158000000000000007e+01,1.530893930294049189e-08
1.159999999999999964e+01,1.467661153575629802e-08
1.162000000000000099e+01,1.407052251326897698e-08
1.164000000000000057e+01,1.348957813374376755e-08
